Timestamp,Machine_ID,Temperature_C,Pressure_psi,Vibration_mm_s,Status,Power_Consumption_kW,Oil_Level,Error_Code,Production_Rate_units_min,Motor_Speed_RPM,Ambient_Temperature_C,Ambient_Humidity_percent,Part_Count,Voltage_V
2024-01-01 02:39:24,3,29.024306265567926,143.08336293391267,2.378748468651974,Normal,65.66368009894776,76.21690934270647,81,93,2608,19.14708044964479,57.92887998508931,4725,203.21179022065982
2024-01-01 02:39:25,1,22.981794975364956,110.13078503480884,1.6792570123067891,Normal,67.16105574144659,53.4007111775069,53,95,914,22.0685670212262,50.13792783248768,3129,233.82033357635717
2024-01-01 02:39:26,3,39.70067690011919,117.82390825739162,1.4139035843879977,Normal,16.36366830574998,29.833044329350873,47,93,2143,20.747716552146233,49.60966503723232,1783,239.4526753197021
2024-01-01 02:39:27,4,37.785709241485264,148.99050869446776,3.3967772975639083,Normal,35.803425650131466,64.16462641778202,61,124,884,22.701201344673763,66.00135555255082,1391,227.77264567020242
2024-01-01 02:39:28,3,35.42627266450028,149.16092823981054,4.796520622226126,Warning,70.64759850365638,37.752755918152104,93,109,2261,18.177522394479983,63.248432168023555,3410,239.01056924218796
2024-01-01 02:39:29,2,28.23023205798421,111.16149651469689,2.9052735946781505,Normal,14.465557112777445,33.227454988130056,46,155,2271,21.242514724903184,51.26345472539641,1852,233.30705513589874
2024-01-01 02:39:30,2,23.676914537785954,103.3222919446314,4.56263251236133,Error,39.78421781370711,30.324516181597726,88,159,839,23.857027876032955,53.13364083323589,3446,210.07409098419768
2024-01-01 02:39:31,1,38.828223628370026,113.54608056550265,0.0711468548647376,Normal,41.85501072038824,21.76431884216786,0,123,1033,15.692870537584835,62.2785450104969,4904,204.39126006927276
2024-01-01 02:39:32,2,30.64702253034278,119.88659786518437,3.9723532336800287,Normal,54.88465501308191,65.87924080780132,69,180,2431,22.084513329125976,46.451466578208844,4918,232.35689771391262
2024-01-01 02:39:33,3,37.0471092077497,122.05028004655819,4.268013289800398,Warning,42.613772714619735,49.19025637197467,46,66,2660,22.158830112355382,56.84938300983494,4856,226.38393833283064
2024-01-01 02:39:34,4,26.841900115188515,130.9403153665212,3.154969189718479,Normal,50.870578371751286,78.72392881800846,60,164,2689,22.940302901938885,51.63103242492856,2829,232.51555210740105
2024-01-01 02:39:35,2,26.70576634158941,144.9751380065773,4.670304996808648,Normal,59.22976118010425,46.35629425329787,44,54,2697,17.69047319783027,49.985137782666015,4673,228.73474708118647
2024-01-01 02:39:36,1,39.710809613480784,116.51740059535813,2.9495649644064983,Normal,21.55130573828834,70.60103291219579,33,84,771,19.165208873403234,69.3888338811274,2421,220.20632206513966
2024-01-01 02:39:37,3,30.436660969896998,142.49922677496042,1.2026845126337466,Normal,150.0,78.08567798209808,52,153,2505,17.39708345345775,30.700311246005004,4887,237.6329894069087
2024-01-01 02:39:38,1,22.813908477214927,104.67394604633134,1.0785861472409715,Error,84.92598949201101,21.347724177463448,55,131,2768,18.085818901226972,46.58500369672909,4296,230.1423845039479
2024-01-01 02:39:39,2,24.393493559894146,102.09373494866074,2.779181333463576,Normal,51.37911482228178,26.31913343899061,78,139,1629,24.68508492483873,67.20711691011614,4753,200.34095883880357
2024-01-01 02:39:40,2,29.638885587854418,,4.532419652481055,Warning,41.96368664617992,40.8718261869094,13,80,1978,19.456540076350343,67.12592749996607,2138,228.1703835326949
2024-01-01 02:39:41,1,20.849418209768228,102.98311116653025,0.36183972877538495,Warning,49.04933627635113,72.20697126633776,40,126,1417,23.48552447340512,59.90857065725814,3830,221.76565846959164
2024-01-01 02:39:42,3,29.250679707566007,119.62449006171151,3.021952561054555,Normal,25.73366975307964,70.27702680581979,40,99,1714,22.948798539834897,53.676253001118255,1983,205.5319585938429
2024-01-01 02:39:43,2,28.37881684160255,144.8389058434617,3.849017364910123,Normal,31.586252927733906,42.00410144511291,5,199,1794,19.445260301772763,57.63383510223365,3324,217.4050779320812
2024-01-01 02:39:44,4,35.58672530638974,112.07415181037366,0.5770103481178457,Normal,56.3971188309881,31.99424184446655,45,121,2287,24.921791308323943,40.11704249330646,3833,220.96674133339437
2024-01-01 02:39:45,2,27.098839289784834,135.29878875624516,0.5838484535600647,Normal,150.0,68.13925290895433,36,195,2890,23.40780518947853,49.53581797715525,3886,218.73817723627457
2024-01-01 02:39:46,3,39.650975230791985,115.11826961950334,1.8306399833479403,Warning,52.79104927046901,55.81487534373087,65,113,2129,19.826950598935923,51.44243849591901,3872,217.37513045330303
2024-01-01 02:39:47,2,23.615398386018065,,1.3694058677485843,Normal,23.47342055393854,21.89602804039573,5,159,2380,18.097056811138927,32.54885649983336,1209,225.24733441779765
2024-01-01 02:39:48,1,31.819733699362697,127.83452907051547,0.9915707944684488,Normal,24.08214990907286,68.25295596322584,94,158,520,15.752945513304443,64.64881129027673,2233,226.34397841050196
2024-01-01 02:39:49,2,21.793985940165093,141.7426745268376,0.9934708680567261,Normal,44.55487176693665,77.41765198155758,75,166,2830,19.647999050541834,48.267519118542495,3944,227.90105722218223
2024-01-01 02:39:50,2,34.67727967987964,120.47342241713096,0.6533451621241793,Normal,44.09718694258571,22.525219498960855,57,91,1030,18.600099034288313,65.9560692469567,4542,230.45750398448362
2024-01-01 02:39:51,3,39.89507376123943,130.86469132290435,3.054270065409762,Normal,89.49991091723082,37.15241616890114,0,62,1037,22.113768832415303,45.59840172276131,3246,233.32597774460208
2024-01-01 02:39:52,1,36.38277275503265,145.00117988288628,3.440628017920435,Normal,13.010624266493563,69.16789855087623,34,153,2800,15.196783642734674,46.35468474647721,1319,222.96669461884375
2024-01-01 02:39:53,3,31.114070814406027,139.4847256368494,3.514681134395223,Normal,99.3569897487289,55.07898096118116,86,55,753,23.314476676241917,39.768645739911186,4859,202.91715066425508
2024-01-01 02:39:54,2,29.69482714799384,109.69381996964097,2.6617698806930306,Warning,96.08707533038518,79.36137347962844,58,150,1325,19.166281377914196,55.772909278518895,4643,214.59045210821523
2024-01-01 02:39:55,4,36.70059922533694,136.66919796825027,4.764531348327833,Normal,58.80258555921969,74.93018024008309,82,76,1370,19.69732582033307,51.93989710784191,1382,200.15164594689722
2024-01-01 02:39:56,2,38.71948169421449,125.0946512580076,4.402663887950329,Normal,74.68819857595246,30.69629277954981,5,102,2700,16.827901779085792,66.51875869302765,1159,223.80829155919713
2024-01-01 02:39:57,3,39.78413051596186,137.29834039430423,4.7881557133314,Normal,94.17291917335707,60.4416958783648,1,56,2112,24.37482101774706,47.16948021078455,4198,239.00222728858844
2024-01-01 02:39:58,4,27.930784551289683,124.7257775261109,1.9439773906358897,Normal,32.60745152682284,59.1972188045172,22,137,833,18.983871985863573,55.92299454739128,2412,233.08339731121572
2024-01-01 02:39:59,3,39.818349495890246,106.39790820541515,4.388915799775123,Normal,38.40675472576976,26.651436773311268,54,162,1002,23.427247976696563,58.302531455084576,3475,219.4493482954528
2024-01-01 02:40:00,3,23.11852504347663,128.49547233446197,3.8143734970344187,Error,19.98322150583042,25.371136198700285,44,166,1099,17.374534573282553,42.79422920732725,1661,228.32778428232356
2024-01-01 02:40:01,1,25.070995518638185,124.60669961986699,1.6998645151700653,Normal,60.74615055925491,54.166647022440635,91,114,1381,15.966569964908446,65.23304398932984,1159,229.6751257619123
2024-01-01 02:40:02,4,21.780322494677925,125.89608668207208,0.5329662925210965,Normal,24.350353810347045,44.178387811027605,21,151,2007,21.357609698792842,45.23404837079329,3089,223.79345660937642
2024-01-01 02:40:03,2,25.434770329689634,143.94512268229352,10.0,Normal,93.7783554757619,52.72675491255605,35,57,597,24.844164898994293,55.49437202609645,4014,235.42332994280187
2024-01-01 02:40:04,3,35.358751032360225,144.74185233531256,0.6822616206094018,Normal,48.84101623953541,34.329707294558574,1,117,892,21.469415695563704,54.633619046051585,4014,212.87362884621035
2024-01-01 02:40:05,2,37.058487163569,122.67685533828592,1.4688790350055603,Normal,92.77180535806082,53.39978211042257,16,79,1133,21.087131233382543,46.85631509397663,1434,226.93533202210787
2024-01-01 02:40:06,1,35.57785290205143,122.78660206400443,2.5018228822189363,Normal,28.45899114706666,43.00371810825352,98,170,1125,19.42230718024666,37.333615541133234,2044,202.58593214623272
2024-01-01 02:40:07,1,,125.7593479436308,10.0,Normal,72.46328270376982,73.2522510796234,46,86,703,17.83801294876785,53.69991176606244,2195,205.52998931438063
2024-01-01 02:40:08,4,,125.97946391671285,10.0,Warning,68.28328702482676,38.36519975973381,10,133,1748,19.30833257591122,45.02138026508806,3632,237.5382979612965
2024-01-01 02:40:09,1,34.17408578427293,147.51935720895563,2.966200224244983,Normal,45.97081124057456,72.25007324756353,21,94,1221,16.4895694521348,45.16367017309157,2835,221.72293362786672
2024-01-01 02:40:10,1,27.816670985344437,132.47002336887468,3.357065498360474,Normal,90.85088143953335,43.39954176521139,8,157,2667,17.619067653565928,49.71686512692429,2845,230.1753317920953
2024-01-01 02:40:11,2,36.82616702999404,113.8728497443972,1.5500692507548903,Normal,49.13218458300307,54.6899533173173,1,102,2521,19.87385420279149,57.089633994352056,1889,234.7715021158146
2024-01-01 02:40:12,1,33.54380187953571,126.57683984769949,10.0,Normal,27.858747741806567,37.18262241258477,69,62,2645,16.447955596858726,59.18477297482221,2466,237.3654345646899
2024-01-01 02:40:13,1,33.95609396988817,,2.1889506036503725,Normal,97.92868430316663,68.54533701558147,44,81,1794,22.915318194336265,47.08289325748042,2901,203.5900832973794
2024-01-01 02:40:14,3,30.718719862581423,131.98858605069822,4.2846559144188685,Normal,49.73332626987029,70.61879324058644,74,167,692,15.115613201020867,34.795221062219696,4243,228.07308262487447
2024-01-01 02:40:15,1,37.70457968422345,,1.9622525695073718,Normal,28.72656799099613,68.54302263304554,59,164,1192,18.215934246873083,61.66857787248469,4386,225.19377965560324
2024-01-01 02:40:16,3,25.04029467358105,,2.3413601082827844,Warning,42.726939443328575,58.390188349244525,10,51,2962,20.166514604239307,56.77655078001841,2006,224.00542342697815
2024-01-01 02:40:17,1,27.622953067221015,101.67965945397538,2.1629387845512893,Normal,65.21585108834682,38.28704583850249,41,126,765,24.289478038077235,62.027708669639395,1270,205.81720090017402
2024-01-01 02:40:18,1,,116.89215261834272,4.055614171536925,Normal,56.08247820502353,58.189297986082224,52,185,2453,20.73452209372411,42.6355248102006,1688,230.9277379387407
2024-01-01 02:40:19,4,29.854977922586755,121.37610772801267,4.768495985059527,Normal,67.16053205472403,77.57070064501463,85,97,2275,17.949039760148892,66.36478552573502,3073,212.62321785188652
2024-01-01 02:40:20,4,37.78428026848381,103.09021197880433,1.63638150491637,Normal,69.56715506666293,58.903121226957595,36,63,792,18.521906873461194,40.509232459397026,3375,208.88803667357377
2024-01-01 02:40:21,3,26.927986395257047,140.74836690099232,2.375139503810384,Normal,21.10429285415541,77.3835804513587,4,82,2685,18.391589501928525,41.59054781745543,2025,228.29088064042185
2024-01-01 02:40:22,1,27.386603376392895,117.20387187551368,3.5296313334661784,Normal,38.33964675761764,38.274827164526194,24,85,777,16.803693795762157,51.45504424535427,3760,208.6142859716733
2024-01-01 02:40:23,2,37.774715787732504,145.68163730892525,10.0,Normal,77.38308917094412,70.76006424007439,69,108,1433,16.448486768811406,69.89369515949707,1611,219.9493502001303
2024-01-01 02:40:24,4,29.287406403640823,,2.4685034842301032,Warning,68.53305242381141,63.10810901813808,72,79,2852,19.806354271046324,38.086105605208196,3257,212.70090385632395
2024-01-01 02:40:25,2,30.322491684049737,102.84674784686567,0.5444675411336364,Normal,150.0,69.15224519799038,43,150,2132,17.702610411367242,63.54016141990624,3839,232.9391104592229
2024-01-01 02:40:26,4,26.655274306713586,124.11580521931609,1.8433569175066078,Normal,38.36328269480576,62.6457780033276,66,125,957,15.918428682049885,30.094097437211154,4074,238.17498721427972
2024-01-01 02:40:27,4,25.533398843581637,109.45646684128533,2.751809427200565,Normal,93.81899344328322,48.82177191023861,55,107,2898,17.164786568218567,39.50086410970846,4192,232.98479160019923
2024-01-01 02:40:28,1,33.11897421676784,146.86996377889307,2.087623029830163,Normal,87.58113902950973,61.194498801730305,25,90,2504,20.207260735966287,43.84566857622383,3476,215.8753054663009
2024-01-01 02:40:29,4,22.396813230824076,100.51516992268695,0.9327786339403504,Normal,70.35785673215699,75.92539476259051,16,60,1121,17.568932283508936,55.94430412865657,4988,206.51160302989814
2024-01-01 02:40:30,2,37.58545282365819,120.63098375295175,10.0,Error,16.55774384827876,45.05247102982546,14,55,1109,17.377421824208096,34.5503367526787,3174,227.93488194522865
2024-01-01 02:40:31,4,35.584062735302155,146.33738856725842,3.4370433303994745,Normal,64.63496679289472,77.10471753637765,66,197,1356,21.206564957592892,35.14801668829258,1051,236.1478575814747
2024-01-01 02:40:32,3,23.814965274116055,119.22091033648842,10.0,Warning,11.096931865565638,22.963999195553384,28,140,2684,21.894163652973997,35.85428730773652,2290,216.05867386913678
2024-01-01 02:40:33,1,33.88039891649131,104.65546403002304,4.596033169483086,Normal,69.5013764652724,20.85036091627947,63,122,2351,17.412458887226766,56.502167075996084,4776,201.63093465956527
2024-01-01 02:40:34,1,32.05265842571269,115.14474714308935,3.4163545543040676,Normal,75.80903941058996,49.62817116355152,28,120,1221,19.7214128715858,34.585672570366135,3763,204.97409361084144
2024-01-01 02:40:35,3,23.69070101473288,124.90051969172167,4.207649042582146,Normal,54.75192576440431,70.91077712946856,54,134,785,22.64566753020743,45.929006601663545,3815,215.30654646032235
2024-01-01 02:40:36,3,25.46407012100465,109.25758436716666,1.278638092335966,Warning,10.342597996091676,34.870121559822174,30,175,1288,21.89904258604028,36.26706148637078,2579,219.97107947610672
2024-01-01 02:40:37,3,28.179730074676687,123.3280852571631,3.112172180392232,Normal,69.99491065634999,61.60543135086983,82,64,1040,15.692907249336912,45.28282585958251,2776,211.62258029179304
2024-01-01 02:40:38,4,33.98485470490948,141.81715978929188,10.0,Warning,83.77660769850196,52.81429825239848,39,51,2203,18.600708039334247,58.561754127293824,2669,219.4998922732894
2024-01-01 02:40:39,1,32.77446817634012,143.63089850983064,3.5359196365622885,Error,62.72807211830555,37.44770653891169,62,146,1668,22.232756918804824,41.10894097211656,2606,238.3520143026431
2024-01-01 02:40:40,3,30.64469695353396,102.4630367355366,4.849361695121343,Normal,150.0,37.14760362333061,36,163,2743,16.794374904228125,54.70584931902761,3243,203.0817536982864
2024-01-01 02:40:41,4,35.368210862280684,108.04516790262868,4.303986536089296,Normal,18.128922338995302,24.396572046636315,69,102,1108,16.959271825618668,39.940192419829444,3157,232.140380364697
2024-01-01 02:40:42,3,35.15875479212332,113.76450678834021,2.672204373858187,Normal,74.37896665085657,52.1728413844466,0,190,563,21.30171707782424,59.5029484325184,3811,218.21310011809987
2024-01-01 02:40:43,2,,129.7432925443801,3.943701096563883,Error,65.27736658374538,47.00845479992266,73,194,1402,17.837509535800702,61.082618057023765,4463,226.14767784531668
2024-01-01 02:40:44,2,35.739801667696504,118.04973793962336,4.719494049740823,Normal,39.79177525277511,37.365381097880515,72,74,917,18.237504272182495,42.41574954454336,2814,238.774929513865
2024-01-01 02:40:45,1,26.685267495584185,,1.080087889696077,Normal,71.68005957743333,78.22594150220161,38,118,2187,20.22815619239455,30.951587621293903,1369,218.38222924651313
2024-01-01 02:40:46,4,,135.8335934141469,3.9662925648868903,Normal,68.10245941684781,69.10848494288054,78,191,2682,22.50580617000881,35.16341972414382,4764,203.84126942773864
2024-01-01 02:40:47,2,32.29820171603882,105.02280115567541,1.349234789844267,Normal,63.95142159990229,51.497050538148045,20,166,1787,19.982888635729704,49.638221606133754,3663,233.1164937833173
2024-01-01 02:40:48,2,36.44727027624861,131.22787512560456,4.3847371096983325,Normal,26.465086298478045,51.30225489340691,27,158,1371,23.934268808373485,45.282200278065766,4133,210.58852697945022
2024-01-01 02:40:49,4,30.92558209580568,105.65063126734893,0.4917725284507274,Normal,36.6599552282834,31.61670109315188,62,78,2400,16.06640818726183,43.82239968003986,3866,236.20849234453573
2024-01-01 02:40:50,3,24.36876489977361,112.751783481823,0.8910920943492073,Warning,99.22444945891614,58.94763422823355,52,79,1508,22.541492281100812,53.172121753649435,4703,203.27754452023473
2024-01-01 02:40:51,4,30.848202573566173,108.8935316767114,3.603082317359009,Normal,48.97982566554576,77.21812959418003,19,61,2766,20.436381934642576,36.46003595554393,4853,209.11938270458344
2024-01-01 02:40:52,3,27.422233275531763,108.65309746003524,0.8738875193162449,Warning,15.348387119944245,73.89737064564623,48,160,2679,23.16686513588556,48.26725292282424,4254,238.72276945093827
2024-01-01 02:40:53,2,,130.81977623884296,0.7902715095152218,Normal,90.9104779732445,25.086261635306034,96,174,693,18.164032609761822,38.13535548767134,1228,235.2103701500559
2024-01-01 02:40:54,2,29.515875834694718,128.18024612770807,2.77733438699436,Normal,25.563887868247022,23.185831438748544,62,58,1917,19.821014469548267,69.24239310680426,3976,208.75304661081367
2024-01-01 02:40:55,2,36.72225609855376,108.80140763938634,4.174936188545354,Warning,46.31678375175967,77.6747027616895,47,75,956,23.23597719783911,31.94497625882726,2645,231.05860252677903
2024-01-01 02:40:56,1,33.56145024643833,149.5086402709216,1.3423371263731454,Normal,35.01990221148972,31.994350720616428,96,167,2491,23.31781383358573,30.6312885571764,4204,203.45170623024327
2024-01-01 02:40:57,1,33.69088866062648,121.09183661841469,4.205690913527425,Normal,96.74879078455868,53.024845242276385,44,76,2400,18.759904701178872,52.56723861303556,4959,206.31417626225647
2024-01-01 02:40:58,1,24.3431066698213,104.85346640774684,4.039766982729873,Normal,44.02887210188178,24.482588356575977,34,64,2737,23.22195995226765,32.50517193079388,1133,207.2911440779428
2024-01-01 02:40:59,4,39.68499532982581,106.02845084775575,2.8955270047966772,Normal,150.0,70.59785344593718,3,63,788,21.823984298751874,62.43962433670761,2133,201.72740347595666
2024-01-01 02:41:00,2,36.833504185429774,129.19468568632973,3.2328137684363507,Normal,63.85446747388629,27.071870695195898,51,51,1693,19.09429523422356,62.78384099125176,2878,219.38334081810441
2024-01-01 02:41:01,2,35.780097691213896,148.95347016917364,0.20220593305954104,Normal,13.867765444166825,58.62542888595862,91,95,2286,24.697054909005317,47.29035638927242,1270,215.62596982606223
2024-01-01 02:41:02,4,26.60430450320055,128.5975550809599,1.8356777915185662,Normal,44.58832106497066,23.39767881076094,43,119,1011,15.308943210965062,63.53487142119144,3158,223.58368620073946
2024-01-01 02:41:03,1,,147.45207383083186,1.3169746555917627,Normal,150.0,29.400312586631458,35,160,2781,18.826628887745606,59.62037052783893,2761,227.54880467633237
2024-01-01 02:41:04,4,22.742063761486573,122.20664253790133,0.750019303637362,Warning,99.08499928640605,50.728464658599506,20,173,830,18.069526453054245,35.41660877521756,2340,223.81361713212277
2024-01-01 02:41:05,1,30.76951953325412,121.79205518260059,1.9482966457849078,Normal,83.07358309526953,22.741115506343807,68,129,2681,24.35760448069267,64.38405461704463,2460,211.13884941376847
2024-01-01 02:41:06,2,22.917784929665746,125.00036796579411,1.7745209817371643,Normal,87.09888485093695,31.736766423313913,13,122,1188,15.994532361042685,64.97114948256916,3228,203.30550869440174
2024-01-01 02:41:07,3,31.060756879792024,134.87127290777778,3.644458390648635,Normal,38.216905301905726,28.17033819254999,11,157,1896,21.28024449982077,42.908518431935406,2336,229.2807609500906
2024-01-01 02:41:08,1,32.97443760309811,118.38079832256663,2.9904817023837666,Warning,39.614915360200584,22.434501847310028,69,164,1390,22.16628025352803,60.9997232409129,2602,212.36475425695457
2024-01-01 02:41:09,2,27.803919344998047,143.19430163394784,4.565500344010097,Warning,56.404513759220094,78.25980621298476,90,129,2342,16.841758240282125,65.89445718437948,1349,209.88223906850544
2024-01-01 02:41:10,2,29.970897566625865,101.4640692384073,0.7270379152791945,Normal,66.7913619455592,47.00997701076203,35,68,2800,16.499475141134006,59.82575010098614,3383,227.6202662538509
2024-01-01 02:41:11,3,37.51306775349172,121.98820975142212,0.29874302661762997,Normal,75.54641393035297,71.53614947512868,11,169,1281,15.478313332031481,33.76049447252437,3317,217.67505696083046
2024-01-01 02:41:12,2,22.171262894056188,125.54959249899589,10.0,Normal,83.87216702075692,41.49336555522552,64,121,571,16.588752004777877,33.78573709500659,3580,208.18084357686223
2024-01-01 02:41:13,2,35.83465785999306,130.3516119131548,0.005135693053925361,Warning,88.58819974064988,22.555518169085286,69,93,660,23.08215036262046,69.29565486072465,1449,230.6618487496577
2024-01-01 02:41:14,1,23.415091019923928,113.80359561829316,3.938594715674828,Normal,12.216331975063678,61.73922626783306,87,94,2285,24.439561664541724,51.65408532584713,2584,232.25516862420903
2024-01-01 02:41:15,1,20.73415965609257,121.37399854929177,2.5298644434250472,Warning,81.64862947467402,22.325251473676218,80,175,1525,24.014222411006603,55.77785808754089,4347,239.4114770937805
2024-01-01 02:41:16,3,23.711492054900955,124.22688751070282,2.440327880289468,Normal,64.97532908137303,53.16693330805864,34,116,1989,18.653047957675074,66.49036958753041,1891,218.71949195266603
2024-01-01 02:41:17,3,35.3008637994098,134.34549893416067,10.0,Normal,57.88763015207227,28.346721033292372,68,115,1226,22.25875509518098,30.2974804211623,4217,201.46688872240605
2024-01-01 02:41:18,2,28.1025214667372,138.6772092367907,1.8748691807438127,Normal,66.56197031725003,60.24901839518796,72,71,2024,23.270436708341833,47.06766474898815,1360,220.69025520345167
2024-01-01 02:41:19,1,37.45041033692364,136.89136636718936,2.155668391253279,Warning,89.37444211922696,73.56223415082997,41,194,2727,23.124854885326315,52.65597898371071,1563,200.9302054703878
2024-01-01 02:41:20,3,30.494150823645317,117.07915261447927,0.08016172213015094,Normal,59.07618048768077,77.34582834100706,15,129,1887,15.626849459651293,30.085691045604804,4666,237.90341039084743
2024-01-01 02:41:21,3,,149.9725261495982,0.41772893608102324,Normal,24.59692053090705,51.66658108102924,60,157,2976,17.148303734974625,54.97657844231777,3320,206.99251656157315
2024-01-01 02:41:22,4,34.33427219203853,142.43326558935897,2.5252401000561853,Warning,49.3099435175806,51.96222328952315,7,174,2691,24.389449307002756,64.0375078979863,3381,237.01585458370025
2024-01-01 02:41:23,3,22.204658174424655,113.00116865724844,0.7506113260990205,Normal,93.20135802032902,22.296742809563113,81,191,1510,22.39906166137688,32.196311902131484,1268,238.00080922936394
2024-01-01 02:41:24,2,35.78759266923849,109.75529028364137,3.8938130417349908,Normal,83.3035381216529,66.19256857273416,30,162,2890,23.343524047891457,62.16902236427505,3074,231.0182691500841
2024-01-01 02:41:25,1,23.3620509961036,115.70106252916952,1.3724258700226288,Normal,28.2741041273438,77.37250493172377,60,90,2956,20.141232464035767,69.10118843955948,2541,203.49228435976235
2024-01-01 02:41:26,3,26.90892771611027,122.61724264998224,0.48949818674662027,Normal,74.27293756956708,46.29404742923451,56,104,812,18.93056048470628,66.81150620170096,2698,222.33459134205674
2024-01-01 02:41:27,4,35.22542859250721,142.5399689159807,10.0,Normal,33.06040493403084,67.62152581465836,81,198,2713,21.512236529807645,51.48054586462181,2250,214.17055090503024
2024-01-01 02:41:28,1,39.08462714952843,138.91811318972674,1.7854911507789406,Normal,41.368329729125016,67.84738941517674,45,80,627,19.728567237956195,64.4184777465839,2937,232.80853459224784
2024-01-01 02:41:29,3,27.428679012934648,142.5623061752938,0.17658304297441807,Normal,52.2025627578224,67.14205140674062,41,81,2775,18.73762112636788,60.82546515538061,1289,212.08857856900522
2024-01-01 02:41:30,4,36.588004403978715,113.59785574551643,0.7083776219316451,Normal,49.678266507462254,65.52085798392744,21,169,2613,18.478755632870513,62.706626942912564,1163,218.05016745230378
2024-01-01 02:41:31,3,23.815845309516774,129.6730611225918,1.6192337723875982,Normal,12.635184401212985,32.90580420041574,57,58,2540,16.57906994283136,45.922017880177734,3453,222.94765994670814
2024-01-01 02:41:32,1,36.14359540404982,,1.5524023690488202,Error,79.66083024821489,65.08549220978637,87,86,2935,20.294131893077846,49.02483374411489,2387,201.41287252024938
2024-01-01 02:41:33,1,33.149881185125025,105.45115803597466,4.0019334827991955,Normal,86.17473947516018,28.663722868559525,83,58,973,20.198465707246292,39.5649301476868,3627,224.35523817149033
2024-01-01 02:41:34,1,23.854870144247368,134.20988717373405,4.216277376563266,Warning,57.78489157113963,62.75018218547366,83,70,1598,20.907695497429703,32.06278219835475,3622,213.77056276861998
2024-01-01 02:41:35,2,,107.14987755977194,10.0,Warning,25.565597458159477,20.212327269298097,54,105,2791,16.1622365525292,53.88921757684595,1753,221.16708897563694
2024-01-01 02:41:36,3,22.63541777194072,133.38488808532358,10.0,Warning,32.31442229368096,75.12950229007478,16,57,2372,24.149229974755627,42.38304723564663,3600,204.9931833742525
2024-01-01 02:41:37,2,27.659340221286264,132.39821524527045,3.1708124216070916,Error,21.3700789683233,69.64332870761552,65,73,1794,22.42056123157058,50.108307060148476,4548,213.43283539038276
2024-01-01 02:41:38,1,24.072972822465548,140.51242222120084,4.0231177784771575,Normal,25.25556288997481,60.977807643741485,45,129,1215,16.309641001126504,68.5076830999744,1311,223.27194894885577
2024-01-01 02:41:39,4,32.879959072609466,106.97773022817822,4.818615486120658,Normal,88.87576544016301,25.668066744185282,33,144,691,15.793439437878583,32.52593315091704,2311,222.86320003269776
2024-01-01 02:41:40,3,39.890102084411176,139.17400742544055,0.0339814237325714,Normal,53.214651181899626,69.49931309355898,37,197,2732,21.429206725126832,64.93946319180282,1972,206.31847445766994
2024-01-01 02:41:41,2,20.24018326168528,149.96382629731187,2.0683905671340224,Warning,19.991212106566195,72.51042886364388,15,54,677,18.415027195106173,33.470521437239235,1983,216.58788266511613
2024-01-01 02:41:42,3,30.818396265745974,142.5521224292951,3.669939170471928,Normal,32.927073578981826,61.27926821140907,90,158,516,18.190485536474554,56.14308512318961,1143,220.78010319417302
2024-01-01 02:41:43,4,31.473331950980196,137.59060381638332,4.1427964943717726,Normal,95.45512746070865,78.55319804640637,61,179,2652,23.399910611302857,43.730422318411556,3368,203.24900242830392
2024-01-01 02:41:44,2,38.28417579361624,133.10826773473536,0.3114297434154889,Normal,55.83391211253467,25.572762107437324,3,107,1923,18.45143199484688,34.00589782790551,2369,223.9748793858259
2024-01-01 02:41:45,1,30.12010669533875,121.08907423427146,3.4030725973206364,Warning,56.40708666886013,62.518974915612525,57,145,1635,21.321820220268535,60.277565241502046,2423,209.26877010238601
2024-01-01 02:41:46,2,30.87402839289835,136.5250083945801,1.44469358699485,Normal,57.30803774214115,51.4877620790553,81,148,1622,20.37074511521499,57.94332718928426,3860,236.80830946966788
2024-01-01 02:41:47,3,29.433056026567773,,0.3729847966656269,Normal,150.0,28.73636772864609,9,64,758,17.629673825901108,55.610308463459035,4375,210.74175482322997
2024-01-01 02:41:48,3,25.378086091229626,131.5749141343644,2.4455129087733365,Normal,97.32822927945833,59.5048467966096,65,179,1003,18.316400712331845,68.59528678042301,1042,231.49439404869233
2024-01-01 02:41:49,3,21.120582664978272,139.81391891489142,0.7907667160207299,Normal,17.603717261339302,67.97169350760566,58,142,2847,24.431928899047087,30.94710129462307,2243,223.28641364270456
2024-01-01 02:41:50,3,28.173153644196724,122.43819442134173,3.685037590308424,Normal,73.0034578978627,29.884894468471202,81,171,1329,18.313728731999316,47.386515706198715,1403,227.41388044472396
2024-01-01 02:41:51,1,21.05182942481357,106.06263560661954,3.7063089984972675,Normal,15.198833706173918,67.6094426326506,94,71,2895,22.84003430978941,52.506518939188474,4103,236.07048165622507
2024-01-01 02:41:52,2,31.009849389318354,127.95338638046186,4.210338824937548,Normal,49.923259337667325,25.578237360182328,35,142,2923,23.61275490100843,44.30805212349218,4270,233.9125339772059
2024-01-01 02:41:53,1,26.145872864845863,113.25217643556714,1.887843425738761,Normal,90.97104457055595,55.48400666243923,89,111,892,15.7103799577664,56.7798911006228,1786,205.10980331195006
2024-01-01 02:41:54,1,,119.2216548714575,0.06654898615321814,Normal,79.16000881465128,67.90820656627295,75,130,2930,21.631055002136872,65.96811367440338,1391,237.34977766670642
